rows=8433
cols=3180
(22, 435, -719)
(22, 779, 613)
(22, 1016, -886)
(22, 714, -368)
(22, 1118, -925)
(22, 1074, -879)
(22, 526, -851)
(22, 1254, -568)
(22, 829, 491)
(23, 1541, 316)
(23, 1393, -677)
(23, 464, -698)
(23, 1071, 986)
(23, 1041, -753)
(23, 1255, 183)
(23, 2591, 71)
(23, 1042, -914)
(23, 361, -619)
(23, 1396, 99)
(23, 306, -980)
(23, 375, -241)
(23, 873, -692)
(23, 2442, -804)
(23, 393, 187)
(23, 2559, -535)
(23, 1143, -800)
(23, 1115, -844)
(23, 2122, -836)
(23, 2829, 293)
(23, 130, -262)
(23, 285, -792)
(23, 44, -787)
(23, 742, -898)
(23, 1190, -753)
(23, 183, -494)
(23, 81, -608)
(23, 2446, -530)
(23, 975, -630)
(23, 2066, -246)
(23, 856, -664)
(23, 1112, -976)
(23, 2527, -1008)
(23, 590, 980)
(23, 2272, -961)
(23, 953, -667)
(23, 3044, 199)
(23, 45, -934)
(23, 1125, -727)
(23, 2722, -530)
(23, 1006, -607)
(23, 1376, 955)
(23, 450, -813)
(23, 939, 329)
(23, 464, -1014)
(23, 753, -44)
(23, 3107, -782)
(23, 876, -195)
(23, 2962, 700)
(23, 1328, -758)
(23, 831, -598)
(23, 2304, 492)
(23, 1327, 278)
(23, 384, -871)
(23, 1013, -879)
(23, 695, -214)
(23, 924, -972)
(23, 1120, -924)
(23, 3128, -566)
(23, 877, -797)
(23, 1061, -749)
(23, 119, -997)
(23, 1762, -139)
(23, 815, -704)
(23, 3122, -751)
(23, 285, -894)
(23, 1209, 535)
(23, 2615, 562)
(23, 1897, -868)
(25, 1254, -851)
(25, 609, -777)
(25, 1452, -176)
(25, 1921, 629)
(25, 522, -967)
(25, 81, 650)
(25, 74, 331)
(25, 1328, -760)
(25, 1573, 981)
(25, 1539, -911)
(25, 2689, -294)
(25, 2627, -777)
(25, 1050, 467)
(25, 49, 195)
(25, 693, -752)
(25, 1074, -660)
(25, 972, -722)
(25, 2937, -738)
(25, 583, -201)
(25, 1387, 129)
(25, 878, -317)
(25, 1905, -625)
(25, 308, -680)
(25, 1650, -906)
(25, 739, -553)
(25, 371, -561)
(26, 1306, 345)
(26, 475, -695)
(26, 590, -978)
(26, 632, -388)
(26, 1410, -598)
(26, 1557, 120)
(26, 854, -291)
(26, 1472, -797)
(26, 1009, -902)
(26, 2744, -292)
(26, 923, -528)
(26, 1112, -556)
(26, 1784, 735)
(26, 2188, -206)
(26, 2432, -684)
(26, 966, -890)
(26, 1373, -887)
(26, 199, -578)
(26, 1583, -756)
(26, 1540, 441)
(26, 173, -33)
(26, 2367, 837)
(26, 2699, -240)
(26, 1025, -931)
(26, 110, -950)
(26, 1374, -993)
(26, 763, -632)
(26, 571, 645)
(26, 393, 375)
(26, 2020, 727)
(26, 553, 605)
(26, 450, -539)
(26, 2197, -544)
(26, 1249, -800)
(26, 1042, -892)
(26, 262, -576)
(26, 6, -531)
(26, 2355, -952)
(26, 85, -620)
(26, 451, -1010)
(26, 1035, -898)
(26, 2665, -719)
(26, 843, -666)
(26, 545, -584)
(26, 1372, 731)
(26, 579, 763)
(26, 2100, -994)
(26, 1307, -330)
(26, 722, -528)
(26, 784, 479)
(26, 739, -716)
(26, 833, -699)
(26, 1166, -937)
(26, 3018, -1021)
(26, 1996, -78)
(26, 1465, 305)
(26, 1100, -633)
(26, 847, -558)
(26, 2741, -495)
(26, 1346, -175)
(26, 885, -918)
(26, 644, -948)
(26, 1175, -800)
(26, 1096, -670)
(26, 945, -674)
(26, 1391, 971)
(26, 500, -891)
(26, 1083, -732)
(26, 510, -634)
(26, 2274, -944)
(26, 1339, -547)
(26, 775, 578)
(26, 102, 578)
(26, 44, -1008)
(26, 323, -810)
(26, 159, -919)
(26, 303, -704)
(26, 1379, -890)
(26, 895, -391)
(26, 1293, -469)
(26, 1527, 122)
(26, 1141, -812)
(26, 94, -839)
(26, 3019, -963)
(26, 741, -864)
(26, 2410, -966)
(26, 1523, -787)
(26, 661, -531)
(26, 2365, 361)
(26, 1988, 91)
(26, 2255, -1013)
(26, 1793, 219)
(26, 951, -624)
(26, 309, -749)
(26, 95, -708)
(26, 1085, -662)
(26, 242, 311)
(26, 104, 543)
(26, 1374, -708)
(26, 2365, -316)
(26, 2864, -809)
(26, 693, -625)
(26, 762, -1007)
(26, 1293, -517)
(26, 117, -110)
(26, 1304, -741)
(26, 2176, 978)
(26, 784, -532)
(26, 1563, -264)
(26, 2860, 285)
(26, 1094, 283)
(26, 353, -782)
(26, 887, 168)
(26, 982, -821)
(26, 1317, -743)
(26, 1531, -932)
(26, 1492, -899)
(26, 1503, -350)
(26, 552, -608)
(26, 1935, -753)
(26, 69, -648)
(26, 733, 37)
(26, 843, -834)
(26, 353, -579)
(26, 705, 228)
(26, 1246, -925)
(26, 2191, -702)
(26, 1040, -213)
(26, 543, -528)
(26, 3103, 431)
(26, 604, -692)
(26, 1416, -543)
(26, 593, 422)
(26, 2592, 902)
(26, 1818, -453)
(26, 1498, -833)
(26, 2656, 863)
(26, 1241, -281)
(26, 904, 443)
(26, 1858, -560)
(26, 837, -56)
(26, 56, -810)
(26, 1558, 101)
(26, 1177, -222)
(26, 204, -637)
(26, 1198, -656)
(26, 1293, -195)
(26, 783, -940)
(26, 156, 84)
(26, 1842, -634)
(26, 1479, -69)
(26, 622, -585)
(26, 383, 624)
(26, 1649, -959)
(26, 2180, 687)
(27, 2242, -1013)
(27, 1721, -641)
(27, 2824, -966)
(27, 490, 16)
(27, 1363, -427)
(27, 96, -837)
(27, 124, 20)
(27, 949, -952)
(27, 2650, -769)
(27, 1336, -929)
(27, 1703, -577)
(27, 2991, -847)
(27, 386, -528)
(27, 3071, -732)
(27, 784, -653)
(27, 2149, -676)
(27, 397, -327)
(27, 1923, -1019)
(27, 137, -151)
(27, 145, -525)
(27, 343, -605)
(27, 2691, -310)
(27, 2870, 827)
(27, 1669, 1023)
(27, 296, 547)
(27, 1168, -818)
(27, 1908, 73)
(27, 1232, 1002)
(27, 340, -727)
(27, 1466, -532)
(27, 2952, 563)
(27, 1008, -260)
(27, 2536, 388)
(27, 1403, -822)
(27, 637, -624)
(27, 923, -918)
(27, 1511, -579)
(27, 3104, -770)
(27, 986, -130)
(27, 818, -759)
(27, 14, 567)
(27, 1463, 337)
(27, 3162, -865)
(27, 1136, -775)
(27, 958, -967)
(27, 3052, 373)
(27, 764, -594)
(27, 401, -713)
(27, 1225, -1015)
(27, 1127, -410)
(27, 2687, -796)
(27, 2812, -689)
(27, 1526, -534)
(27, 849, -758)
(27, 1050, -910)
(27, 851, -971)
(27, 1377, -578)
(27, 1258, -57)
(27, 1313, -735)
(27, 1476, -674)
(27, 1376, -611)
(27, 1380, -873)
(27, 1001, 933)
(27, 2610, -89)
(27, 2054, -969)
(27, 2296, -935)
(27, 1374, -810)
(27, 2651, -842)
(27, 2555, -754)
(27, 912, -914)
(27, 1527, -991)
(27, 2162, -805)
(27, 2495, -314)
(27, 2882, 872)
(27, 699, -754)
(27, 1173, -895)
(27, 1443, -459)
(27, 1394, -926)
(27, 2019, 428)
(27, 779, -885)
(27, 1455, -696)
(27, 469, -377)
(27, 194, -138)
(27, 4, -764)
(27, 1482, 709)
(27, 2201, -748)
(27, 1096, 344)
(27, 2001, -593)
(27, 1040, -621)
(27, 43, -854)
(27, 131, 118)
(27, 516, 204)
(27, 2349, -577)
(27, 922, -931)
(27, 1076, -422)
(27, 852, -696)
(27, 1488, -332)
(27, 2556, 789)
(27, 1061, -196)
(27, 3175, -939)
(27, 645, 28)
(27, 2612, 106)
(27, 103, -801)
(27, 1795, -891)
(27, 636, -795)
(27, 2260, -960)
(27, 822, -626)
(27, 176, 965)
(27, 969, 894)
(27, 1225, 165)
(27, 1196, -941)
(27, 2405, -846)
(27, 1523, -858)
(27, 997, -632)
(27, 1902, -433)
(27, 1021, -63)
(27, 217, -435)
(27, 657, -996)
(27, 64, -695)
(27, 2277, 832)
(27, 1716, -69)
(27, 2278, -717)
(27, 1277, 36)
(27, 346, 444)
(27, 2644, -1016)
(27, 1315, -518)
(27, 636, -880)
(27, 355, -143)
(27, 2251, 979)
(27, 345, -640)
(27, 569, -645)
(27, 34, -1001)
(27, 2650, 754)
(27, 2301, -691)
(27, 669, -552)
(27, 1829, -514)
(27, 686, -65)
(27, 1023, -1005)
(27, 1336, 706)
(27, 2914, 713)
(27, 2754, -579)
(27, 1465, -676)
(27, 1805, -765)
(27, 351, -769)
(27, 207, -598)
(27, 171, 723)
(27, 1260, -311)
(27, 315, -620)
(27, 1366, -852)
(27, 1895, -314)
(27, 1313, 583)
(27, 1145, -705)
(27, 96, 615)
(27, 749, 264)
(27, 796, -571)
(27, 1710, -460)
(27, 1585, -25)
(27, 1197, -980)
(27, 2273, 738)
(27, 1016, 114)
(27, 1195, -413)
(27, 120, -519)
(27, 1456, -849)
(28, 532, 770)
(28, 200, 50)
(28, 710, -974)
(28, 1128, -203)
(28, 1423, -524)
(28, 2346, -1020)
(28, 1233, -632)
(28, 322, -1017)
(28, 263, 750)
(28, 2096, 572)
(28, 324, 277)
(28, 1349, -773)
(28, 636, -193)
(28, 987, -934)
(28, 534, -577)
(28, 1496, -739)
(28, 1513, -526)
(28, 1772, -770)
(28, 1052, -892)
(28, 2946, 307)
(28, 455, -528)
(28, 362, 550)
(28, 466, -776)
(28, 567, -636)
(28, 1713, -970)
(28, 2961, -999)
(28, 1077, 773)
(28, 1021, -941)
(28, 394, 673)
(28, 2623, 75)
(28, 1107, -713)
(28, 544, 518)
(28, 396, -899)
(28, 1136, -795)
(28, 1382, -467)
(28, 1388, -448)
(28, 603, -552)
(28, 186, 129)
(28, 994, -595)
(28, 1471, -752)
(28, 745, -1018)
(28, 1017, -756)
(28, 1731, -725)
(28, 1214, -884)
(28, 707, -404)
(28, 1453, -582)
(28, 1848, -782)
(28, 256, 857)
(28, 1574, -968)
(28, 550, 497)
(28, 134, -954)
(28, 1635, -999)
(28, 225, -986)
(28, 1721, 350)
(28, 2822, -950)
(28, 1110, 414)
(28, 498, -971)
(29, 467, 102)
(29, 2, 55)
(29, 100, 626)
(29, 1364, 798)
(29, 275, 256)
(29, 1523, -896)
(29, 2662, -943)
(29, 1186, -660)
(29, 100, -933)
(29, 933, -87)
(29, 1573, -927)
(29, 2254, -874)
(29, 2844, -785)
(29, 290, -991)
(29, 623, 632)
(29, 2929, 381)
(29, 1409, -679)
(29, 890, -768)
(29, 269, -855)
(29, 726, -934)
(29, 1388, -639)
(29, 1184, -527)
(29, 2615, -961)
(29, 2486, -1020)
(29, 405, -928)
(29, 365, -933)
(29, 695, -709)
(29, 34, -874)
(29, 1389, -1003)
(29, 2888, -743)
(29, 511, -918)
(29, 701, -839)
(29, 2826, -719)
(29, 1380, -957)
(29, 196, 93)
(29, 733, -121)
(29, 1647, -544)
(29, 891, -729)
(29, 1834, -885)
(29, 907, 954)
(29, 2671, -808)
(29, 1199, 496)
(29, 1004, -657)
(29, 1557, -283)
(29, 2367, -421)
(29, 690, -831)
(29, 1429, -437)
(30, 1523, 253)
(30, 954, 887)
(30, 1589, 348)
(30, 871, 205)
(30, 255, -572)
(30, 2627, -646)
(30, 477, 522)
(30, 685, -734)
(30, 135, -849)
(30, 792, -921)
(30, 605, 557)
(30, 2569, -958)
(30, 1106, -604)
(30, 1780, -162)
(30, 1720, -616)
(30, 808, -424)
(30, 622, 199)
(30, 1486, -967)
(30, 1402, 284)
(30, 240, -832)
(30, 996, 94)
(30, 1200, -818)
(30, 965, -772)
(30, 405, -47)
(30, 2725, -288)
(30, 2766, -313)
(30, 2902, -895)
(30, 1837, 972)
(30, 2764, -646)
(30, 1357, -523)
(30, 1776, -730)
(30, 539, -550)
(30, 1599, 271)
(30, 195, -951)
(30, 1097, 605)
(30, 1104, -307)
(30, 2294, -101)
(31, 101, -514)
(31, 579, 997)
(31, 1277, 949)
(31, 1456, -953)
(31, 1404, 985)
(31, 335, -671)
(31, 2656, -341)
(31, 2768, -977)
(31, 2741, -574)
(31, 3016, -988)
(31, 480, -44)
(31, 364, -656)
(31, 1369, 670)
(31, 341, -821)
(31, 2646, -883)
(31, 1862, -720)
(31, 841, 700)
(31, 3086, -882)
(31, 1503, -634)
(31, 73, -1020)
(31, 1863, -952)
(31, 588, -957)
(31, 639, -930)
(31, 604, -558)
(31, 1149, -348)
(31, 2688, -816)
(31, 250, -552)
(31, 329, -868)
(31, 1018, 31)
(31, 619, -409)
(31, 737, 160)
(31, 2184, -16)
(31, 1496, -629)
(31, 1586, -602)
(31, 882, -819)
(31, 2958, -612)
(31, 719, 661)
(31, 339, 119)
(31, 41, 80)
(31, 2184, -728)
(31, 711, 435)
(31, 1029, -695)
(31, 1021, -562)
(31, 547, -117)
(31, 1217, -890)
(31, 2013, 363)
(31, 1091, 425)
(31, 466, 295)
(31, 1008, 161)
(31, 31, -319)
(31, 1317, -696)
(31, 2693, -901)
(31, 321, 695)
(31, 534, -554)
(31, 77, -624)
(32, 1237, -879)
(32, 2254, 197)
(32, 1937, -517)
(32, 643, -473)
(32, 224, -975)
(32, 1496, -352)
(32, 947, -726)
(32, 899, -521)
(32, 1399, -452)
(32, 837, -670)
(32, 2852, -777)
(32, 266, -175)
(32, 45, -677)
(32, 179, -664)
(33, 1159, -541)
(33, 851, -956)
(33, 94, -908)
(33, 1812, -625)
(33, 1212, 882)
(33, 795, 790)
(33, 31, 503)
(33, 908, -635)
(33, 825, -571)
(33, 931, -756)
(33, 1148, -852)
(34, 735, -587)
(34, 2717, -902)
(34, 527, 830)
(34, 1305, -67)
(34, 1254, -819)
(34, 1958, -282)
(34, 1420, 986)
(34, 1490, 111)
(34, 1626, 862)
(34, 1149, 561)
(34, 2454, -844)
(34, 1223, -759)
(34, 1819, 697)
(34, 222, -465)
(34, 511, -714)
(34, 1346, -836)
(34, 1282, -864)
(34, 2087, -175)
(34, 753, 263)
(34, 1515, 920)
(34, 1397, 34)
(34, 1047, 399)
(34, 1480, -351)
(34, 555, -753)
(34, 1176, -879)
(34, 1046, -949)
(34, 808, -981)
(34, 1233, -564)
(34, 2364, -117)
(34, 414, 21)
(34, 2181, -257)
(34, 882, -619)
(34, 755, -573)
(34, 2771, -555)
(34, 687, -230)
(34, 846, -157)
(34, 1021, 135)
(34, 879, -69)
(34, 215, 1019)
(34, 1519, 578)
(34, 2508, 778)
(34, 393, -617)
(34, 339, -655)
(34, 1220, 889)
(34, 1314, -617)
(34, 1477, -665)
(34, 606, 928)
(34, 2388, -656)
(34, 1036, 699)
(34, 1169, -562)
(34, 109, -661)
(34, 674, -687)
(34, 2966, -62)
(34, 972, -788)
(34, 1995, -513)
(34, 19, -879)
(34, 1981, 269)
(34, 582, -892)
(34, 46, -753)
(34, 31, -684)
(34, 1222, 75)
(34, 1359, 717)
(34, 607, 968)
(34, 2528, -596)
(34, 2477, 621)
(34, 6, 732)
(34, 952, -362)
(34, 546, 154)
(34, 2083, -988)
(34, 183, -611)
(34, 2639, -397)
(34, 907, 910)
(34, 1315, -1007)
(34, 1033, 875)
(35, 1427, -722)
(35, 6, -716)
(35, 605, -50)
(35, 1431, -786)
(35, 2962, 247)
(35, 550, -894)
(35, 891, -791)
(35, 960, -695)
(35, 306, -979)
(35, 102, -983)
(35, 229, -622)
(35, 735, 802)
(36, 492, -972)
(36, 783, -912)
(36, 89, -690)
(36, 709, -888)
(36, 2218, -535)
(36, 2253, -827)
(36, 1540, 451)
(36, 482, -813)
(36, 1062, -650)
(36, 981, -624)
(36, 1316, -666)
(36, 981, 624)
(36, 2279, 347)
(36, 1157, -825)
(36, 2877, -924)
(36, 281, 746)
(37, 204, -737)
(37, 282, -775)
(37, 1563, -702)
(37, 658, -724)
(37, 454, -1012)
(37, 1355, 558)
(37, 495, -838)
(37, 1189, -968)
(37, 1030, 562)
(37, 1552, -664)
(37, 1457, -817)
(37, 477, -816)
(37, 1301, -777)
(37, 496, -973)
(37, 1521, -544)
(37, 709, -727)
(37, 957, 914)
(37, 2034, -321)
(37, 1154, -837)
(37, 1562, 1020)
(37, 1137, 683)
(37, 922, 646)
(37, 998, -220)
(37, 2675, 737)
(37, 2032, -607)
(37, 1858, -905)
(37, 1440, -776)
(37, 500, -828)
(37, 2897, 1013)
(37, 2972, -711)
(37, 670, 564)
(37, 548, 308)
(37, 152, -823)
(37, 1398, -1006)
(37, 1070, 9)
(37, 848, -588)
(37, 1447, -701)
(37, 224, -234)
(37, 554, 856)
(37, 1709, -636)
(38, 497, -88)
(38, 59, 629)
(38, 2430, -872)
(38, 1734, -861)
(38, 1823, -68)
(38, 1367, -565)
(38, 592, -648)
(38, 902, 983)
(38, 2772, -735)
(38, 284, 297)
(38, 1719, 704)
(38, 248, 188)
(38, 2650, -933)
(38, 1463, -840)
(38, 1482, -564)
(38, 1140, 897)
(38, 454, -905)
(39, 649, -917)
(39, 1239, -823)
(39, 862, -93)
(39, 2801, -990)
(39, 2275, -984)
(39, 21, -599)
(39, 1957, -1008)
(39, 1610, -704)
(39, 1871, -993)
(39, 1507, -748)
(39, 392, -986)
(39, 741, -845)
(39, 1115, 20)
(39, 1271, -782)
(39, 2106, -670)
(39, 1086, 724)
(39, 1043, -978)
(39, 1300, -744)
(39, 769, -595)
(39, 386, -843)
(39, 216, -1007)
(39, 2156, -989)
(39, 2779, -743)
(39, 2450, -652)
(39, 327, -752)
(39, 1305, -698)
(39, 1530, -759)
(39, 232, 953)
(39, 843, -902)
(39, 2712, -939)
(39, 235, -645)
(39, 710, 331)
(39, 828, -710)
(39, 1010, -493)
(39, 1331, 186)
(39, 1747, -52)
(39, 342, -943)
(39, 1239, 717)
(39, 1282, -527)
(39, 236, -109)
(39, 992, -326)
(39, 1055, -607)
(39, 2192, -601)
(39, 754, -767)
(39, 2238, 1017)
(39, 1406, -624)
(39, 910, -872)
(39, 1876, -311)
(39, 608, -711)
(39, 1308, -20)
(39, 30, -323)
(39, 433, -907)
(39, 1780, -460)
(39, 816, -775)
(39, 119, -810)
(39, 505, 770)
(39, 677, -660)
(39, 1526, -785)
(39, 1155, 368)
(39, 353, 953)
(39, 1783, -714)
(39, 2322, -721)
(39, 929, -571)
(39, 1518, -657)
(39, 1403, 914)
(39, 1311, -572)
(39, 77, -386)
(39, 1075, -666)
(39, 2048, -541)
(39, 1066, -944)
(39, 539, -518)
(39, 3085, -854)
(39, 1335, -953)
(39, 575, -772)
(39, 2658, 313)
(39, 1881, -510)
(39, 1912, -558)
(39, 237, -699)
(39, 378, -696)
(39, 1119, 161)
(39, 1195, -896)
(39, 1226, -868)
(39, 2499, -1014)
(39, 2346, 87)
(39, 496, -401)
(39, 2304, 95)
(39, 2475, -549)
(39, 74, -945)
(39, 1532, 163)
(39, 597, -1006)
(39, 312, -955)
(39, 650, -257)
(39, 185, -657)
(39, 34, 173)
(39, 315, -894)
(39, 1605, -646)
(39, 1437, 855)
(39, 1560, -923)
(39, 760, -419)
(39, 715, -887)
(39, 475, -762)
(39, 2404, -766)
(39, 2389, -648)
(39, 1020, 909)
(39, 770, -814)
(39, 1386, 482)
(39, 1548, -841)
(39, 1482, -327)
(39, 1148, -837)
(39, 2838, -687)
(39, 390, -677)
(39, 449, -854)
(39, 2771, 565)
(39, 997, -1000)
(40, 333, -609)
(40, 1585, -604)
(40, 88, 929)
(40, 1271, 870)
(40, 1508, -652)
(40, 1555, -747)
(40, 1810, -1004)
(40, 917, -1022)
(40, 1536, 361)
(40, 194, 823)
(40, 1908, -877)
(40, 1254, 815)
(40, 483, -944)
(40, 653, -598)
(40, 513, 239)
(40, 218, 455)
(40, 209, -319)
(40, 916, 938)
(40, 512, -841)
(40, 3001, -677)
(40, 1238, -914)
(40, 1797, -831)
(40, 1235, -521)
(40, 2563, -512)
(40, 1294, 853)
(40, 1228, -579)
(40, 334, -582)
(40, 633, -724)
(40, 2519, 442)
(40, 186, -176)
(40, 1229, -727)
(40, 2259, -948)
(40, 390, 425)
(40, 1297, -792)
(40, 558, -884)
(40, 2702, -665)
(40, 950, -740)
(40, 2, -525)
(40, 611, 254)
(40, 3062, -654)
(40, 1893, -591)
(40, 1858, -735)
(40, 1123, 780)
(40, 2427, -328)
(40, 334, -845)
(40, 291, -1020)
(40, 393, -846)
(40, 2011, -768)
(40, 2048, -756)
(40, 706, 563)
(40, 1982, 661)
(40, 913, -432)
(40, 1570, -558)
(40, 901, -450)
(40, 610, -936)
(40, 1411, -579)
(40, 107, -826)
(40, 248, -626)
(41, 47, -1002)
(41, 924, -568)
(41, 918, -319)
(41, 17, -589)
(41, 521, -532)
(41, 626, -855)
(41, 36, -827)
(41, 733, -789)
(41, 1060, -890)
(41, 133, 970)
(41, 207, 890)
(41, 616, 447)
(41, 155, 864)
(41, 59, -380)
(41, 755, -803)
(41, 1079, -957)
(41, 1402, -304)
(41, 520, 868)
(41, 408, 972)
(41, 326, -617)
(41, 309, 650)
(41, 1352, 671)
(41, 570, -372)
(41, 1507, -789)
(41, 1568, -839)
(41, 689, -566)
(41, 1427, 749)
(41, 1112, -189)
(41, 521, -627)
(41, 1556, 149)
(41, 719, -805)
(41, 1424, -852)
(41, 732, 443)
(41, 880, -684)
(41, 210, -710)
(41, 1103, -588)
(41, 855, -406)
(41, 230, -663)
(41, 1375, -815)
(41, 2726, -956)
(41, 538, 960)
(41, 1239, -207)
(41, 262, -1016)
(42, 2371, -900)
(42, 533, -987)
(42, 1442, -715)
(42, 784, -557)
(42, 2623, 313)
(42, 562, 819)
(42, 753, -793)
(42, 67, -889)
(42, 2954, -514)
(42, 391, 125)
(42, 599, -162)
(42, 1017, -224)
(42, 3003, 124)
(42, 1248, -511)
(42, 1227, -550)
(42, 1642, -508)
(42, 1445, 290)
(42, 1428, 15)
(42, 1401, -703)
(42, 3061, -576)
(42, 477, -952)
(42, 172, -579)
(42, 503, -852)
(42, 870, -839)
(42, 1658, -936)
(42, 161, -843)
(42, 186, -715)
(42, 2373, -582)
(42, 1368, -641)
(42, 2447, -763)
(42, 1034, -827)
(42, 526, 390)
(42, 1299, -556)
(42, 2662, -598)
(42, 887, -870)
(42, 696, -707)
(42, 2466, -876)
(42, 1236, -848)
(42, 1180, -879)
(42, 857, -856)
(42, 752, -834)
(42, 803, 326)
(42, 897, -951)
(42, 886, 176)
(42, 1284, -760)
(42, 178, -987)
(42, 265, -788)
(42, 1710, -905)
(42, 1664, -523)
(42, 601, 941)
(42, 843, -617)
(42, 325, -524)
(42, 2274, -913)
(42, 1698, 914)
(42, 96, -521)
(42, 2551, -845)
(42, 12, -233)
(42, 2568, -581)
(42, 2874, -835)
(42, 2973, -622)
(42, 461, -711)
(42, 1458, 793)
(42, 822, -1017)
(42, 2518, 401)
(42, 1540, -800)
(42, 953, 891)
(42, 1265, -905)
(42, 613, -773)
(42, 2699, -617)
(42, 2866, -648)
(43, 1128, -585)
(43, 1176, -951)
(43, 46, 952)
(43, 995, -575)
(43, 606, 623)
(43, 836, -937)
(43, 2952, 579)
(43, 1355, 1)
(43, 386, -887)
(43, 797, -969)
(43, 963, -971)
(43, 358, -1018)
(43, 976, 865)
(43, 1027, -982)
(43, 1337, -881)
(43, 1496, -716)
(43, 935, 942)
(43, 2971, -656)
(43, 916, 73)
(43, 803, -973)
(43, 860, -141)
(43, 2612, -645)
(43, 2806, 437)
(43, 1150, -892)
(43, 159, -152)
(43, 328, -678)
(43, 1565, -914)
(43, 734, 351)
(43, 3088, -141)
(43, 350, -636)
(43, 25, -534)
(43, 1154, 585)
(43, 626, -432)
(43, 415, -674)
(43, 3039, 315)
(43, 1534, -780)
(43, 1587, -740)
(43, 2060, -744)
(43, 76, 378)
(43, 336, -438)
(43, 2348, -770)
(43, 237, 68)
(43, 2995, -916)
(43, 1943, -826)
(43, 1612, -882)
(43, 74, -75)
(43, 1813, -778)
(43, 367, -926)
(43, 112, 305)
(43, 364, -940)
(43, 848, -574)
(43, 1175, 652)
(43, 562, -868)
(43, 1058, -414)
(43, 764, -681)
(43, 951, -754)
(43, 937, -563)
(43, 2339, -853)
(43, 861, -667)
(43, 17, 459)
(43, 2353, -518)
(43, 536, -552)
(43, 2778, 133)
(43, 2845, -949)
(43, 2308, 192)
(43, 1690, -712)
(43, 564, 120)
(43, 1804, -1016)
(43, 441, -658)
(43, 1500, -154)
(43, 1518, 175)
(43, 1561, -881)
(43, 1903, 841)
(43, 568, -892)
(43, 1185, -561)
(43, 513, -968)
(43, 1175, 150)
(43, 953, -671)
(43, 1215, -73)
(43, 148, -746)
(43, 1307, -756)
(43, 2407, -540)
(43, 133, -633)
(43, 1638, -416)
(43, 2259, -93)
(43, 857, -652)
(43, 398, -701)
(43, 996, -409)
(43, 902, -771)
(43, 972, -662)
(43, 3014, 487)
(44, 1049, -197)
(44, 37, -563)
(44, 640, -973)
(44, 1224, -679)
(44, 798, -919)
(44, 3160, 662)
(44, 26, 971)
(44, 2289, -691)
(44, 494, 486)
(44, 2534, -535)
(44, 425, -843)
(44, 2701, 522)
(44, 956, -915)
(44, 1447, -814)
(44, 2191, -411)
(44, 779, -976)
(45, 1623, -887)
(45, 544, 656)
(45, 122, 413)
(45, 1571, -895)
(45, 1417, 562)
(45, 701, -516)
(45, 1413, -851)
(45, 764, 259)
(45, 2268, -813)
(45, 605, -629)
(45, 772, -906)
(45, 657, -794)
(45, 856, -984)
(45, 1807, -781)
(45, 154, -925)
(45, 1554, 558)
(45, 206, -650)
(45, 110, -374)
(45, 432, -1001)
(45, 2639, -663)
(45, 833, -759)
(45, 1047, 341)
(45, 2722, -810)
(45, 696, -892)
(45, 206, -849)
(45, 370, -829)
(45, 3159, 535)
(45, 2433, -600)
(45, 545, -888)
(45, 362, -624)
(45, 533, -993)
(45, 1182, -544)
(45, 874, -983)
(45, 1244, -1016)
(45, 654, -897)
(45, 591, -906)
(45, 174, -1007)
(45, 1177, -418)
(45, 736, -888)
(45, 1222, -810)
(45, 2067, -833)
(45, 2809, 74)
(45, 704, -1005)
(45, 1039, -635)
(45, 2261, -908)
(45, 868, -650)
(45, 868, -613)
(45, 1083, -548)
(45, 945, -907)
(45, 710, -718)
(45, 1328, -553)
(45, 811, -846)
(45, 113, -533)
(45, 520, -923)
(45, 916, -744)
(45, 499, -1003)
(45, 1906, 277)
(45, 563, -744)
(45, 873, -317)
(45, 1559, -940)
(45, 817, -882)
(45, 397, 1011)
(45, 592, -965)
(45, 163, -584)
(45, 1525, -629)
(45, 259, -573)
(45, 2671, 420)
(46, 2959, -828)
(46, 805, 2)
(46, 2834, 475)
(46, 687, -778)
(46, 452, -776)
(46, 2412, -928)
(46, 1520, 811)
(46, 268, -912)
(46, 1253, -679)
(46, 286, 110)
(46, 475, -560)
(46, 1535, -740)
(46, 1125, -982)
(46, 2341, -677)
(46, 912, -802)
(46, 574, -879)
(46, 718, -148)
(46, 631, 154)
(46, 480, -941)
(46, 2921, -722)
(46, 557, -599)
(46, 1195, -878)
(46, 490, -346)
(46, 1727, 101)
(46, 419, -775)
(46, 337, 215)
(46, 2866, 473)
(46, 474, -572)
(46, 627, -807)
(46, 616, -593)
(46, 2564, 284)
(46, 3006, -522)
(46, 1353, 942)
(46, 301, -688)
(46, 475, -871)
(46, 2567, 871)
(46, 2483, -918)
(46, 1966, -737)
(46, 147, -878)
(46, 1255, -522)
(46, 2739, -640)
(46, 1521, 840)
(46, 2966, -562)
(46, 422, -959)
(46, 2837, -863)
(46, 1742, -953)
(46, 859, -587)
(46, 812, -998)
(46, 339, -886)
(46, 603, -608)
(46, 1965, 200)
(46, 1102, -631)
(46, 1046, 564)
(46, 901, -552)
(46, 853, -672)
(46, 3031, 758)
(46, 1548, -525)
(46, 785, -321)
(46, 1581, -864)
(46, 2749, 349)
(46, 2318, -939)
(46, 297, 258)
